Chapter,ICD Range,Title,Simple Title
I,A00-B99,Certain infectious and parasitic diseases,Infectious and parasitic diseases
II,C00-D48,Neoplasms,Cancers
III,D50-D89,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Blood related diseases
IV,E00-E90,"Endocrine, nutritional and metabolic diseases","Hormonal, diet related and metabolic diseases  "
V,F00-F99,Mental and behavioural disorders,Mental illnesses
VI,G00-G99,Diseases of the nervous system,Nervous system
VII,H00-H59,Diseases of the eye and adnexa,Eye and adnexa
VIII,H60-H95,Diseases of the ear and mastoid process,Ear and mastoid process
IX,I00-I99,Diseases of the circulatory system,Circulatory
X,J00-J99,Diseases of the respiratory system,Respiratory
XI,K00-K93,Diseases of the digestive system,Digestive system
XII,L00-L99,Diseases of the skin and subcutaneous tissue,Skin and subcutaneous tissue
XIII,M00-M99,Diseases of the musculoskeletal system and connective tissue,"Diseases related to the muscles, skeleton"
XIV,N00-N99,Diseases of the genitourinary system,Genitourinary system
XV,O00-O99,"Pregnancy, childbirth and the puerperium","Pregnancy, childbirth and postnatal period"
XVI,P00-P96,Certain conditions originating in the perinatal period,Perinatal period
XVII,Q00-Q99,"Congenital malformations, deformations and chromosomal abnormalities",Birth defects
XVIII,R00-R99,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",not elsewhere classified or without diagnosis
XIX,S00-T98,"Injury, poisoning and certain other consequences of external causes","Due to external causes; injury, poisoning "
XX,V01-Y98,External causes of morbidity and mortality,Intentional and accidental harm due to a 3rd party
XXI,Z00-Z99,Factors influencing health status and contact with health services,Factors influencing health status and contact with health services
XXII,U00-U99,Codes for special purposes,Special cases
